id,label
4922,1
4925,1
4927,1
4930,1
4936,1
4939,1
4941,1
4945,1
4946,1
4948,1
4949,1
4950,1
4952,1
4953,1
4959,1
4962,1
4964,1
4965,1
4966,1
4968,1
4975,1
4977,1
4979,1
4981,1
4984,1
4994,1
5002,1
5004,1
5006,1
5014,1
5015,1
5018,1
5020,1
5022,1
5024,1
5027,1
5036,1
5043,1
5044,1
5046,1
5051,1
5056,1
5061,1
5063,1
5064,1
5071,1
5084,1
5085,1
5086,1
5088,1
5092,1
5094,1
5103,1
5104,1
5108,1
5109,1
5110,1
5111,1
5113,1
5114,1
5115,1
5117,1
5121,1
5122,1
5123,1
5124,1
5128,1
5138,1
5140,1
5143,1
5149,1
5150,1
5152,1
5159,1
5161,1
5163,1
5165,1
5166,1
5167,1
5168,1
5171,1
5173,1
5176,1
5181,1
5183,1
5184,1
5191,1
5195,1
5196,1
5198,1
5207,1
5211,1
5216,1
5221,1
5226,1
5227,1
5229,1
5230,1
5233,1
5234,1
5235,1
5239,1
5241,1
5243,1
5245,1
5246,1
5250,1
5254,1
5256,1
5260,1
5262,1
5264,1
5268,1
5269,1
5272,1
5273,1
5276,1
5279,1
5280,1
5282,1
5283,1
5284,1
5289,1
5290,1
5292,1
5294,1
5295,1
5297,1
5298,1
5306,1
5311,1
5312,1
5317,1
5318,1
5319,1
5321,1
5323,1
5324,1
5326,1
5327,1
5330,1
5331,1
5336,1
5337,1
5340,1
5348,1
5351,1
5352,1
5358,1
5366,1
5370,1
5371,1
5374,1
5375,1
5376,1
5379,1
5384,1
5385,1
5387,1
5388,1
5397,1
5400,1
5403,1
5409,1
5410,1
5412,1
5420,1
5421,1
5425,1
5426,1
5429,1
5435,1
5438,1
5443,1
5447,1
5448,1
5450,1
5453,1
5458,1
5461,1
5462,1
5466,1
5471,1
5472,1
5475,1
5476,1
5477,1
5479,1
5481,1
5483,1
5489,1
5490,1
5491,1
5494,1
5498,1
5500,1
5504,1
5506,1
5512,1
5514,1
5515,1
5519,1
5520,1
5523,1
5524,1
5528,1
5536,1
5539,1
5544,1
5549,1
5550,1
5551,1
5554,1
5556,1
5557,1
5559,1
5565,1
5568,1
5573,1
5574,1
5577,1
5578,1
5581,1
5584,1
5587,1
5588,1
5590,1
5599,1
5600,1
5601,1
5602,1
5605,1
5606,1
5610,1
5613,1
5614,1
5615,1
5622,1
5628,1
5629,1
5630,1
5632,1
5634,1
5638,1
5645,1
5648,1
5649,1
5651,1
5653,1
5654,1
5660,1
5662,1
5665,1
5667,1
5669,1
5670,1
5672,1
5674,1
5678,1
5685,1
5687,1
5690,1
5694,1
5696,1
5704,1
5710,1
5721,1
5724,1
5729,1
5733,1
5742,1
5744,1
5746,1
5749,1
5753,1
5754,1
5757,1
5758,1
5762,1
5766,1
5767,1
5775,1
5778,1
5782,1
5784,1
5785,1
5786,1
5787,1
5792,1
5793,1
5794,1
5797,1
5799,1
5801,1
5805,1
5806,1
5808,1
5809,1
5813,1
5814,1
5824,1
5831,1
5832,1
5835,1
5837,1
5845,1
5846,1
5848,1
5849,1
5851,1
5857,1
5858,1
5869,1
5872,1
5873,1
5874,1
5877,1
5880,1
5882,1
5894,1
5897,1
5902,1
5905,1
5908,1
5911,1
5912,1
5913,1
5916,1
5922,1
5923,1
5924,1
5926,1
5930,1
5936,1
5937,1
5942,1
5948,1
5949,1
5951,1
5952,1
5953,1
5954,1
5957,1
5960,1
5964,1
5973,1
5977,1
5981,1
5982,1
5984,1
5987,1
5989,1
5990,1
5992,1
5993,1
5995,1
5998,1
6000,1
6001,1
6006,1
6008,1
6009,1
6012,1
6016,1
6017,1
6021,1
6023,1
6024,1
6028,1
6030,1
6032,1
6035,1
6041,1
6043,1
6044,1
6051,1
6053,1
6058,1
6060,1
6063,1
6064,1
6067,1
6070,1
6072,1
6073,1
6080,1
6084,1
6092,1
6100,1
6101,1
6103,1
6104,1
6106,1
6110,1
6113,1
6119,1
6121,1
6123,1
6127,1
6138,1
6144,1
6145,1
6146,1
6153,1
6162,1
6167,1
6170,1
6171,1
6172,1
6174,1
6175,1
6177,1
6179,1
6182,1
6183,1
6185,1
6186,1
6187,1
6188,1
6189,1
6191,1
6192,1
6195,1
6196,1
6205,1
6209,1
6210,1
6214,1
6225,1
6226,1
6228,1
6230,1
6240,1
6241,1
6242,1
6243,1
6253,1
6257,1
6268,1
6273,1
6276,1
6280,1
6283,1
6286,1
6290,1
6292,1
6293,1
6299,1
6303,1
6309,1
6312,1
6318,1
6321,1
6329,1
6339,1
6341,1
6349,1
6350,1
6353,1
6355,1
6362,1
6363,1
6364,1
6366,1
6374,1
6376,1
6378,1
6379,1
6383,1
6386,1
6390,1
6393,1
6394,1
6396,1
6399,1
6405,1
6407,1
6411,1
6412,1
6415,1
6416,1
6423,1
6425,1
6426,1
6427,1
6429,1
6431,1
6442,1
6457,1
6459,1
6461,1
6464,1
6465,1
6470,1
6475,1
6476,1
6479,1
6483,1
6484,1
6489,1
6492,1
6494,1
6503,1
6505,1
6508,1
6511,1
6516,1
6521,1
6525,1
6528,1
6530,1
6531,1
6534,1
6540,1
6552,1
6553,1
6554,1
6557,1
6559,1
6562,1
6564,1
6566,1
6572,1
6573,1
6578,1
6581,1
6585,1
6589,1
6590,1
6593,1
6595,1
6596,1
6597,1
6603,1
6608,1
6615,1
6621,1
6623,1
6625,1
6637,1
6640,1
6642,1
6643,1
6646,1
6648,1
6653,1
6654,1
6662,1
6666,1
6667,1
6669,1
6671,1
6673,1
6674,1
6675,1
6679,1
6681,1
6687,1
6691,1
6694,1
6695,1
6696,1
6697,1
6700,1
6701,1
6706,1
6712,1
6714,1
6717,1
6728,1
6734,1
6736,1
6738,1
6749,1
6761,1
6763,1
6770,1
6771,1
6772,1
6778,1
6779,1
6780,1
6783,1
6788,1
6792,1
6801,1
6805,1
6808,1
6816,1
6823,1
6826,1
6829,1
6830,1
6831,1
6838,1
6839,1
6842,1
6846,1
6852,1
6853,1
6856,1
6857,1
6862,1
6863,1
6867,1
6871,1
6875,1
6876,1
6880,1
6883,1
6885,1
6887,1
6889,1
6893,1
6903,1
6910,1
6912,1
6913,1
6914,1
6917,1
6919,1
6921,1
6924,1
6930,1
6931,1
6934,1
6935,1
6936,1
6939,1
6940,1
6941,1
6942,1
6944,1
6947,1
6950,1
6951,1
6952,1
6954,1
6958,1
6963,1
6964,1
6966,1
6972,1
6975,1
6986,1
6989,1
6991,1
6993,1
6994,1
6996,1
7002,1
7003,1
7006,1
7017,1
7018,1
7021,1
7023,1
7031,1
7037,1
7039,1
7040,1
7042,1
7043,1
7047,1
7054,1
7060,1
7061,1
7062,1
7063,1
7066,1
7067,1
7069,1
7070,1
7072,1
7076,1
7080,1
7081,1
7083,1
7085,1
7086,1
7088,1
7089,1
7094,1
7096,1
7107,1
7108,1
7111,1
7112,1
7116,1
7117,1
7118,1
7122,1
7126,1
7127,1
7129,1
7138,1
7141,1
7142,1
7145,1
7146,1
7160,1
7170,1
7171,1
7173,1
7174,1
7175,1
7177,1
7178,1
7180,1
7183,1
7186,1
7188,1
7198,1
7201,1
7210,1
7217,1
7221,1
7222,1
7224,1
7228,1
7231,1
7232,1
7235,1
7240,1
7243,1
7244,1
7246,1
7248,1
7252,1
7253,1
7255,1
7258,1
7261,1
7264,1
7274,1
7275,1
7276,1
7279,1
7285,1
7293,1
7296,1
7297,1
7299,1
7304,1
7305,1
7309,1
7316,1
7319,1
7325,1
7327,1
7334,1
7340,1
7352,1
7356,1
7357,1
7358,1
7360,1
7361,1
7362,1
7363,1
7370,1
7373,1
7374,1
7376,1
7381,1
7385,1
7386,1
7391,1
7394,1
7395,1
7397,1
7400,1
7401,1
7406,1
7409,1
7410,1
7412,1
7414,1
7424,1
7428,1
7433,1
7437,1
7438,1
7443,1
7450,1
7453,1
7458,1
7459,1
7460,1
7463,1
7465,1
7468,1
7470,1
7471,1
7475,1
7477,1
7486,1
7488,1
7490,1
7491,1
7497,1
7501,1
7504,1
7507,1
7508,1
7510,1
7513,1
7514,1
7515,1
7517,1
7520,1
7525,1
7530,1
7536,1
7540,1
7542,1
7544,1
7560,1
7561,1
7562,1
7568,1
7573,1
7576,1
7577,1
7578,1
7580,1
7582,1
7584,1
7588,1
7589,1
7592,1
7593,1
7595,1
7597,1
7600,1
7602,1
7605,1
7607,1
7609,1
7611,1
7612,1
7617,1
7627,1
7628,1
7634,1
7639,1
7641,1
7642,1
7645,1
7646,1
7649,1
7651,1
7652,1
7660,1
7662,1
7669,1
7672,1
7673,1
7682,1
7684,1
7687,1
7689,1
7693,1
7699,1
7700,1
7702,1
7705,1
7706,1
7713,1
7714,1
7718,1
7724,1
7728,1
7729,1
7732,1
7734,1
7737,1
7738,1
7740,1
7752,1
7757,1
7758,1
7759,1
7760,1
7761,1
7768,1
7772,1
7774,1
7776,1
7777,1
7778,1
7783,1
7785,1
7787,1
7788,1
7790,1
7791,1
7792,1
7794,1
7795,1
7797,1
7798,1
7801,1
7805,1
7806,1
7807,1
7811,1
7812,1
7813,1
7816,1
7826,1
7828,1
7830,1
7833,1
7834,1
7835,1
7838,1
7849,1
7850,1
7855,1
7856,1
7862,1
7863,1
7864,1
7867,1
7871,1
7873,1
7876,1
7877,1
7884,1
7885,1
7887,1
7888,1
7891,1
7892,1
7895,1
7899,1
7901,1
7905,1
7907,1
7909,1
7911,1
7912,1
7915,1
7917,1
7919,1
7921,1
7923,1
7924,1
7925,1
7930,1
7933,1
7936,1
7941,1
7942,1
7949,1
7950,1
7951,1
7952,1
7956,1
7960,1
7962,1
7972,1
7975,1
7979,1
7983,1
7990,1
7992,1
7997,1
7998,1
8001,1
8003,1
8011,1
8019,1
8022,1
8027,1
8028,1
8031,1
8032,1
8034,1
8035,1
8037,1
8039,1
8041,1
8043,1
8044,1
8049,1
8053,1
8054,1
8055,1
8057,1
8058,1
8069,1
8072,1
8074,1
8076,1
8086,1
8089,1
8091,1
8096,1
8101,1
8103,1
8106,1
8111,1
8113,1
8114,1
8115,1
8122,1
8126,1
8133,1
8136,1
8137,1
8138,1
8140,1
8143,1
8144,1
8150,1
8158,1
8160,1
8162,1
8163,1
8165,1
8166,1
8168,1
8171,1
8174,1
8175,1
8197,1
8200,1
8202,1
8206,1
8214,1
8218,1
8222,1
8225,1
8226,1
8230,1
8233,1
8234,1
8239,1
8240,1
8254,1
8257,1
8261,1
8263,1
8264,1
8269,1
8274,1
8276,1
8285,1
8289,1
8293,1
8296,1
8302,1
8303,1
8307,1
8308,1
8315,1
8316,1
8321,1
8325,1
8326,1
8328,1
8333,1
8334,1
8335,1
8336,1
8346,1
8348,1
8350,1
8352,1
8353,1
8354,1
8359,1
8361,1
8369,1
8370,1
8373,1
8375,1
8377,1
8380,1
8381,1
8391,1
8392,1
8394,1
8400,1
8404,1
8411,1
8416,1
8418,1
8419,1
8427,1
8428,1
8429,1
8431,1
8432,1
8433,1
8434,1
8435,1
8437,1
8439,1
8442,1
8443,1
8448,1
8452,1
8453,1
8454,1
8457,1
8458,1
8459,1
8461,1
8464,1
8469,1
8474,1
8483,1
8488,1
8496,1
8498,1
8499,1
8500,1
8502,1
8504,1
8510,1
8511,1
8512,1
8514,1
8516,1
8517,1
8519,1
8520,1
8521,1
8523,1
8524,1
8525,1
8526,1
8533,1
8534,1
8538,1
8539,1
8542,1
8543,1
8550,1
8552,1
8556,1
8557,1
8559,1
8562,1
8565,1
8568,1
8574,1
8575,1
8576,1
8579,1
8581,1
8588,1
8591,1
8601,1
8607,1
8613,1
8614,1
8618,1
8627,1
8628,1
8636,1
8639,1
8647,1
8648,1
8649,1
8661,1
8662,1
8663,1
8668,1
8669,1
8674,1
8675,1
8677,1
8678,1
8681,1
8683,1
8685,1
8686,1
8690,1
8694,1
8695,1
8696,1
8707,1
8708,1
8711,1
8712,1
8715,1
8717,1
8719,1
8724,1
8733,1
8745,1
8748,1
8749,1
8752,1
8754,1
8756,1
8757,1
8758,1
8759,1
8768,1
8771,1
8774,1
8776,1
8778,1
8780,1
8781,1
8784,1
8790,1
8794,1
8806,1
8813,1
8817,1
8818,1
8819,1
8820,1
8829,1
8834,1
8842,1
8847,1
8853,1
8854,1
8856,1
8860,1
8868,1
8871,1
8875,1
8876,1
8884,1
8888,1
8899,1
8900,1
8907,1
8908,1
8911,1
8913,1
8915,1
8916,1
8922,1
8923,1
8928,1
8937,1
8948,1
8955,1
8957,1
8960,1
8962,1
8964,1
8966,1
8967,1
8969,1
8971,1
8972,1
8974,1
8985,1
8988,1
8989,1
8996,1
9001,1
9015,1
9023,1
9024,1
9027,1
9035,1
9036,1
9038,1
9040,1
9042,1
9044,1
9051,1
9054,1
9060,1
9061,1
9064,1
9067,1
9070,1
9081,1
9082,1
9084,1
9086,1
9087,1
9088,1
9089,1
9094,1
9098,1
9101,1
9103,1
9104,1
9105,1
9106,1
9110,1
9120,1
9135,1
9136,1
9141,1
9143,1
9149,1
9156,1
9159,1
9162,1
9163,1
9167,1
9168,1
9169,1
9175,1
9179,1
9180,1
9181,1
9182,1
9184,1
9188,1
9193,1
9198,1
9208,1
9210,1
9214,1
9219,1
9220,1
9225,1
9226,1
9228,1
9234,1
9241,1
9243,1
9245,1
9252,1
9254,1
9259,1
9271,1
9274,1
9275,1
9282,1
9285,1
9289,1
9290,1
9296,1
9297,1
9298,1
9301,1
9309,1
9311,1
9314,1
9318,1
9319,1
9320,1
9322,1
9323,1
9325,1
9326,1
9327,1
9330,1
9332,1
9336,1
9340,1
9350,1
9352,1
9353,1
9357,1
9358,1
9371,1
9374,1
9376,1
9379,1
9382,1
9389,1
9392,1
9394,1
9405,1
9409,1
9410,1
9412,1
9415,1
9417,1
9418,1
9420,1
9423,1
9426,1
9430,1
9439,1
9445,1
9449,1
9452,1
